Date,Rain,T_max,T_min,Tourism,Travel_index,Travel,Bus & Rail,Tourist Destinations,Travel Agencies,value_lag_1,value_lag_2,value_lag_3,value_lag_4,value_lag_5,Tourist Arrivals
2014-04-01,0.0483021601024499,0.7837972247458761,-0.1061405929173626,0.0950031632093285,-0.2020227818143128,-0.8607460967209273,0.1678618174149293,-0.0394959137556933,1,1256459.5,941942.25,883721.125,1066972.0,955352.0,1773931.625
2014-05-01,0.0758209635485502,0.8877566028109473,0.351824491344992,0.205603860676905,0.1195645035227563,-0.1670673235701875,0.3632830376890261,0.3028020054603165,1,1773931.625,1256459.5,941942.25,883721.125,1066972.0,1792791.1875
2014-06-01,-0.2933628291424302,1.3987581997222285,1.046613883118351,0.648006650547211,-0.2020227818143128,2.409453833846846,0.7541254782372196,2.3565895207563754,2,1792791.1875,1773931.625,1256459.5,941942.25,883721.125,1507250.875
2014-07-01,1.2588748253190136,1.0223757466609242,1.4830141125861802,-0.0155975342582479,-0.523610067151382,-0.6625521615350016,-0.0275594028591673,-0.0394959137556933,1,1507250.875,1792791.1875,1773931.625,1256459.5,941942.25,1230788.1875
2014-08-01,0.8707238639760085,0.6111586512035309,1.2943029266327035,-0.1261982317258244,-0.2020227818143128,-0.464358226349076,-0.0275594028591673,0.1316530458523116,1,1230788.1875,1507250.875,1792791.1875,1773931.625,1256459.5,1340252.375
2014-09-01,-0.1848055970565471,0.3222175861369593,0.9543534182965284,-0.1261982317258244,-0.8451973524884513,-0.6625521615350016,-0.4184018434073608,-0.2106448733636982,1,1340252.375,1230788.1875,1507250.875,1792791.1875,1773931.625,1480249.5625
2014-10-01,-0.814951730945369,0.070619389730905,-0.018758783656272,-0.2367989291934008,0.1195645035227563,-1.1580369994998156,0.3632830376890261,-0.552942792579708,0,1480249.5625,1340252.375,1230788.1875,1507250.875,1792791.1875,1724082.25
2014-11-01,-1.0715755334656412,-0.761352661584137,-0.650424957162243,-0.1261982317258244,-0.523610067151382,-1.058940031906853,-0.8092442839555544,-0.552942792579708,0,1724082.25,1480249.5625,1340252.375,1230788.1875,1507250.875,1028015.0
2014-12-01,-0.3183537749186267,-1.1481640554291113,-1.2060230134436682,-0.2367989291934008,-0.2020227818143128,-0.8607460967209273,-0.6138230636814577,-0.3817938329717031,0,1028015.0,1724082.25,1480249.5625,1340252.375,1230788.1875,1016320.0
2015-01-01,-0.0735608531321347,-1.646145977849385,-1.3403057629726567,-0.2367989291934008,-0.523610067151382,-1.058940031906853,-0.8092442839555544,-0.7240917521877129,1,1016320.0,1028015.0,1724082.25,1480249.5625,1340252.375,967427.5625
2015-02-01,1.18763738869763,-1.1725532555529488,-1.1552460860891762,-0.2367989291934008,0.1195645035227563,-1.1580369994998156,-0.6138230636814577,-0.552942792579708,0,967427.5625,1016320.0,1028015.0,1724082.25,1480249.5625,1005415.125
2015-03-01,0.8751156207097862,-0.2474468026824677,-0.9070033301338812,-0.0155975342582479,-0.523610067151382,-0.5634551939420388,-0.4184018434073608,-0.0394959137556933,0,1005415.125,967427.5625,1016320.0,1028015.0,1724082.25,1377108.75
2015-04-01,0.240186197245081,0.400599656900307,-0.0168133075124218,0.0950031632093285,-0.523610067151382,0.1302235792087009,0.1678618174149293,0.8162488842843313,1,1377108.75,1005415.125,967427.5625,1016320.0,1028015.0,1783065.3125
2015-05-01,-0.4688113565926693,0.8795883659629783,0.2768637990023301,0.205603860676905,0.1195645035227563,0.5266114495805522,0.7541254782372196,0.8162488842843313,1,1783065.3125,1377108.75,1005415.125,967427.5625,1016320.0,1775288.59375
2015-06-01,0.1916095157959075,1.0252635071627316,0.9512556216674743,0.205603860676905,-0.523610067151382,1.0220962875453663,0.5587042579631228,1.500844722716351,0,1775288.59375,1783065.3125,1377108.75,1005415.125,967427.5625,1738737.9375
2015-07-01,2.282960017711804,0.7231212512307544,1.3266576914250447,-0.3473996266609773,-0.8451973524884513,-0.8607460967209273,-0.6138230636814577,-0.552942792579708,0,1738737.9375,1775288.59375,1783065.3125,1377108.75,1005415.125,1349056.59375
2015-08-01,0.6824814623939305,0.4789817276636547,1.3902298657256291,-0.4580003241285538,-0.523610067151382,-1.2571339670927786,-0.8092442839555544,-0.8952407117957178,0,1349056.59375,1738737.9375,1775288.59375,1783065.3125,1377108.75,1452770.1875
2015-09-01,-0.1703252173815294,0.4368864302915913,0.7059011495257419,-0.3473996266609773,-0.8451973524884513,-0.6625521615350016,-0.2229806231332641,-0.2106448733636982,1,1452770.1875,1349056.59375,1738737.9375,1775288.59375,1783065.3125,1635031.28125
2015-10-01,-0.9499190569730088,0.1178631515404765,-0.0762401211064944,-0.3473996266609773,-0.523610067151382,-0.7616491291279645,-0.2229806231332641,-0.3817938329717031,0,1635031.28125,1452770.1875,1349056.59375,1738737.9375,1775288.59375,1823770.125
2015-11-01,-0.7600294298416199,-0.7396862070762896,-0.4278475211046652,-0.3473996266609773,-0.523610067151382,-0.95984306431389,-0.2229806231332641,-0.552942792579708,1,1823770.125,1635031.28125,1452770.1875,1349056.59375,1738737.9375,1065741.5
2015-12-01,-0.6319348356443352,-1.2369090610218023,-1.275865607007893,-0.3473996266609773,-0.2020227818143128,-0.1670673235701875,0.1678618174149293,0.1316530458523116,1,1065741.5,1823770.125,1635031.28125,1452770.1875,1349056.59375,1013364.0
